[   20.734573]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[ 2052.930945]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.930954]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.930973]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.930974]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.930976]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.930985]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931003]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931004]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931007]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931016]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931033]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931036]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931039]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931048]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931066]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931067]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931070]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931078]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931097]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931098]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931100]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 2052.931101]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 2052.931110]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931128]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931130]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931132]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 2052.931133]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 2052.931142]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931160]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931161]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931164]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 2052.931165]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 2052.931175]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931193]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931194]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931197]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931206]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3200x1800 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931224]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931225]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:3200x1800 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931227]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931236]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2880x1620 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931254]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931255]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2880x1620 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931257]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931268]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931294]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931296]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931300]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931317]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931347]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931349]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931353]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931371]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1680x944 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931392]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931393]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1680x944 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931396]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931409]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1600x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931428]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931429]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1600x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931431]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.931440]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 2052.931462]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 2052.931463]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x8000300a Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 2052.931466]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 2052.933626]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=1 fCurrentMode = 0x80002000 fCurrentDepth = 0x1, fBootDisplay = 0.
[ 2052.933632]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80002000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.933686]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 1048308916
[ 2052.933689]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeWillChange notification received on fb 1
[ 2052.934913]: [IGFB][LOG  ][DISPLAY   ] Reporting Fake VBL for pipe 1 on Fb 1 
[ 2052.935717]: [IGFB][LOG  ][DISPLAY   ] FB1: displayMode=80003000, depth=1, fOnline=1
[ 2052.935726]: [IGFB][LOG  ][DISPLAY   ] FB1: fOnline=1 aw=3840, ah=2160, sw=0, sh=0, iw=0, ih=0 pixelClock=297000000 VBLextention=0 pixelEncoding=2 BPC=2 colorimetry=128 dynamicRange=1
[ 2052.935772]: [IGFB][LOG  ][DISPLAY   ] Computing transform
[ 2052.935773]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fFitterWidth = 0x0
[ 2052.935774]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkScanoutWidth = 0xf00
[ 2052.935776]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkScanoutHeight = 0x870
[ 2052.935777]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkTimingWidth = 0xf00
[ 2052.935778]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkTimingHeight = 0x870
[ 2052.935779]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkVerticalOffset = 0x0
[ 2052.935781]: [IGFB][LOG  ][DISPLAY   ] Pipe B: displayPath->fLinkHorizontalOffset = 0x0
[ 2052.935784]: [IGFB][INFO ][MODESET   ]  FB1: Setting hardware mode pipe B
[ 2052.935788]: [IGFB][INFO ][MODESET   ]  FB1: Enable GPU sub sampling: True
[ 2052.935789]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[ 2052.935841]: [IGFB][LOG  ][DISPLAY   ] FB1: Setting up clocks
[ 2052.935843]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 2
[ 2052.935852]: [IGFB][LOG  ][DISPLAY   ] (FB1:<ptr>, timing=<ptr>, params=<ptr>)
[ 2052.935854]: [IGFB][LOG  ][DISPLAY   ] timing ha=3840, va=2160
[ 2052.935855]: [IGFB][LOG  ][DISPLAY   ] timing hs=0, vs=0
[ 2052.935856]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[ 2052.935857]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[ 2052.935858]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0x1
[ 2052.935859]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[ 2052.935860]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x112f0eff
[ 2052.935862]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x112f0eff
[ 2052.935863]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x10070faf
[ 2052.935864]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x8c9086f
[ 2052.935865]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x8c9086f
[ 2052.935866]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x8810877
[ 2052.935867]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[ 2052.935875]: [IGFB][LOG  ][MODESET   ] FB1: setting up params for pipe B
[ 2052.935876]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x60000000
[ 2052.935877]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0xeff086f
[ 2052.935878]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[ 2052.935879]: [IGFB][LOG  ][MODESET   ] Pixel encoding is YCbCr444
[ 2052.935881]: [IGFB][LOG  ][MODESET   ] Colorimetry is 709
[ 2052.935882]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x35
[ 2052.935883]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[ 2052.935885]: [IGFB][LOG  ][DISPLAY   ] FB1: pixelClock=297000000, linkSymbolClock=540000000, colorDepth=24, noLanes=2
[ 2052.935887]: [IGFB][LOG  ][DISPLAY   ] Adjusted pixel clock after compensating for down spread = 297742500
[ 2052.935889]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x69dd2f
[ 2052.935890]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x46937
[ 2052.935891]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e69dd2f, DataN1=0x800000, LinkM1=0x46937, LinkN1=0x80000
[ 2052.935902]: [IGFB][LOG  ][MODESET   ] Panel Fitter Enable OFF->OFF
[ 2052.935904]: [IGFB][LOG  ][MODESET   ] FB1: Partial modeset by updating plane
[ 2052.935912]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[ 2052.945023]: [IGFB][LOG  ][MODESET   ] FB1: Setting display mode 3840 x 2160 -> 0 x 0 at 297000000 Hz encoded with 0x2 2 bpc with color 128 and range 1
[ 2052.945122]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=1 fCurrentMode = 0x80003000 fCurrentDepth = 0x1, fBootDisplay = 0.
[ 2052.945124]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.946510]: [IGFB][INFO ][VRR       ] Not Registering for VBL Interrupt - fLegacyVBLPath = 0, Proc = IOAF Handler!!
[ 2052.946513]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2052.946515]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.946520]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2052.946522]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.946528]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2052.946529]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.971781]: [IGFB][INFO ][VRR       ] Not Registering for VBL Interrupt - fLegacyVBLPath = 0, Proc = IOAF Handler!!
[ 2052.971784]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=1 fCurrentMode = 0x80003000 fCurrentDepth = 0x1, fBootDisplay = 0.
[ 2052.971786]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.971788]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=1 fCurrentMode = 0x80003000 fCurrentDepth = 0x1, fBootDisplay = 0.
[ 2052.971789]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.971792]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=1 fCurrentMode = 0x80003000 fCurrentDepth = 0x1, fBootDisplay = 0.
[ 2052.971794]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2052.992069]: [IGFB][INFO ][VRR       ] Not Registering for VBL Interrupt - fLegacyVBLPath = 0, Proc = IOAF Handler!!
[ 2053.013023]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 1048388253
[ 2053.013026]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 1
[ 2053.013027]: [IGFB][LOG  ][DISPLAY   ] TxnHang1: FB1: FrameBufferNotificationCallback received. Event = 2. fTransactionState = kTransComplete, fLiveState = kTransLive
[ 2053.013029]: [IGFB][LOG  ][DISPLAY   ] Reporting Fake VBL for pipe 1 on Fb 1 
[ 2053.013581]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.013584]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[ 2053.013587]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[ 2053.013591]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.013592]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[ 2053.014386]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.014389]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 1 bootdisplay = 0 
[ 2053.014390]: [IGFB][LOG  ][DISPLAY   ] FB1 reported as online to AGDC
[ 2053.014394]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.014395]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 2, port status = 1
[ 2053.015293]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.015295]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[ 2053.015526]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.015529]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.016304]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.016307]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.017276]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.017280]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.018630]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.018633]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.019070]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.019073]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.019212]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.019213]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[ 2053.019215]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[ 2053.019219]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.019220]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[ 2053.019903]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.019905]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 1 bootdisplay = 0 
[ 2053.019906]: [IGFB][LOG  ][DISPLAY   ] FB1 reported as online to AGDC
[ 2053.019910]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.019911]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 2, port status = 1
[ 2053.020889]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.020892]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[ 2053.021004]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[ 2053.021014]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[ 2053.021017]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[ 2053.021939]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.021943]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.022682]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.022685]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.024170]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.024174]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.024978]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.024982]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.028788]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.028792]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.028879]: [IGFB][LOG  ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80003003 fCurrentDepth = 0x1, fBootDisplay = 1.
[ 2053.028881]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80003003 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[ 2053.028903]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.028905]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[ 2053.028907]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[ 2053.028911]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.028913]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[ 2053.029776]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.029778]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 1 bootdisplay = 0 
[ 2053.029780]: [IGFB][LOG  ][DISPLAY   ] FB1 reported as online to AGDC
[ 2053.029784]: [IGFB][LOG  ][AGDC      ] Get port status
[ 2053.029786]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 2, port status = 1
[ 2053.030801]: [IGFB][LOG  ][AGDC      ] Get link config
[ 2053.030803]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[ 2053.030930]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[ 2053.030942]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[ 2053.030944]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
