[   21.125269]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[  295.568824]: [IGFB][LOG  ][DISPLAY   ] timing hs=3200, vs=1800
[  295.568826]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[  295.568829]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[  295.568831]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[  295.568832]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[  295.568835]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x8b5077f
[  295.568837]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x8b5077f
[  295.568839]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[  295.568841]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x4730437
[  295.568843]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x4730437
[  295.568845]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[  295.568848]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[  295.568850]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[  295.568853]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[  295.568855]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0xc7f0707
[  295.568868]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[  295.568870]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[  295.568873]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[  295.568875]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[  295.568879]: [IGFB][LOG  ][DISPLAY   ] fCurrentCDClockFrequency = 1305600000, fPendingCDClockFrequency = 614400000
[  295.568884]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=152600000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[  295.568888]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6c83fb
[  295.568890]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x4857f
[  295.568893]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6c83fb, DataN1=0x800000, LinkM1=0x4857f, LinkN1=0x80000
[  295.568897]: [IGFB][LOG  ][MODESET   ] FB0:Path not active, needs full modeset for pipe 0
[  295.568903]: [IGFB][INFO ][MODESET   ] FB0: Complete modeset
[  295.568905]: [IGFB][LOG  ][MODESET   ] Disable display called for without sw dc6 support
[  295.568907]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling Pipe A
[  295.568910]: [IGFB][LOG  ][MODESET   ] Lighting up eDP
[  295.569018]: [IGFB][LOG  ][DISPLAY   ] Enabling clocks for DDI = 0
[  295.571273]: [IGFB][LOG  ][LINK_TRAIN] DDI = 0, PortType = 0
[  295.571289]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571296]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571302]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571307]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571313]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571318]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571323]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.571329]: [IGFB][ERROR][AUX       ] writeAUX for address 0x100 failed with error 0xe00002d9
[  295.571333]: [IGFB][ERROR][LINK_TRAIN] kLINK_BW_SET writeAUX failed: 0xe00002d9
[  295.571337]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571341]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571344]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571348]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571351]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571355]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571359]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.571362]: [IGFB][ERROR][AUX       ] writeAUX for address 0x10a failed with error 0xe00002d9
[  295.571365]: [IGFB][ERROR][LINK_TRAIN] kEDP_CONFIGURATION_SET writeAUX failed: 0xe00002d9
[  295.571368]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571372]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571375]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571379]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571382]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571386]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571389]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.571394]: [IGFB][ERROR][AUX       ] writeAUX for address 0x107 failed with error 0xe00002d9
[  295.571398]: [IGFB][ERROR][LINK_TRAIN] kDOWNSPREAD_CTRL writeAUX failed: 0xe00002d9
[  295.590633]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590672]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590676]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590679]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590682]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590685]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590688]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 2, cmd = 0x90020201, ddi = 0 HPD is low
[  295.590691]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.590694]: [IGFB][ERROR][LINK_TRAIN] Lanes status read failed: 0xe00002d9
[  295.590695]: [IGFB][LOG  ][LINK_TRAIN] NumberOfLanes=2, BitRate=10, EnhancedFraming=1, ASR=1, Downspread=0, CR=100, EQ=400
[  295.590714]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590718]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590721]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590724]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590727]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590730]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590733]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.590736]: [IGFB][ERROR][AUX       ] writeAUX for address 0x100 failed with error 0xe00002d9
[  295.590738]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.590741]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590744]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590747]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590750]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590753]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590756]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590759]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.590762]: [IGFB][ERROR][AUX       ] writeAUX for address 0x10a failed with error 0xe00002d9
[  295.590764]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.590767]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590770]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590773]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590776]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590779]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590782]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590785]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.590788]: [IGFB][ERROR][AUX       ] writeAUX for address 0x107 failed with error 0xe00002d9
[  295.590790]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.590844]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590847]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590850]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590853]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590856]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590859]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590862]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.590865]: [IGFB][ERROR][AUX       ] writeAUX for address 0x102 failed with error 0xe00002d9
[  295.590867]: [IGFB][ERROR][LINK_TRAIN] writeAUX for TPS1: 0xe00002d9
[  295.590870]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590873]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590876]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590879]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590882]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590885]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590888]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.590891]: [IGFB][ERROR][AUX       ] writeAUX for address 0x103 failed with error 0xe00002d9
[  295.590893]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.591021]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591025]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591029]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591032]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591042]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591046]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591049]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591051]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.591054]: [IGFB][ERROR][LINK_TRAIN] readAUX failed: 0xe00002d9
[  295.591104]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591107]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591110]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591113]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591116]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591119]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591122]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591125]: [IGFB][ERROR][AUX       ] writeAUX for address 0x103 failed with error 0xe00002d9
[  295.591127]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.591278]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591285]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591290]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591295]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591300]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591305]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591310]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591315]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.591318]: [IGFB][ERROR][LINK_TRAIN] readAUX failed: 0xe00002d9
[  295.591373]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591378]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591382]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591387]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591392]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591397]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591402]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591407]: [IGFB][ERROR][AUX       ] writeAUX for address 0x103 failed with error 0xe00002d9
[  295.591410]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.591550]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591555]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591560]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591565]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591570]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591574]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591579]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591584]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.591588]: [IGFB][ERROR][LINK_TRAIN] readAUX failed: 0xe00002d9
[  295.591640]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591645]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591650]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591655]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591661]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591666]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591670]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591675]: [IGFB][ERROR][AUX       ] writeAUX for address 0x103 failed with error 0xe00002d9
[  295.591679]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.591822]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591838]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591843]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591848]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591853]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591858]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591863]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.591867]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.591870]: [IGFB][ERROR][LINK_TRAIN] readAUX failed: 0xe00002d9
[  295.591924]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591929]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591934]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591938]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591943]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591948]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591953]: [IGFB][ERROR][AUX       ] WR address = 0x00103, data size = 4, cmd = 0x80010303, ddi = 0 HPD is low
[  295.591957]: [IGFB][ERROR][AUX       ] writeAUX for address 0x103 failed with error 0xe00002d9
[  295.591961]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.592100]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592105]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592110]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592115]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592120]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592125]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592130]: [IGFB][ERROR][AUX       ] RD address = 0x00202, data size = 6, cmd = 0x90020205, ddi = 0 HPD is low
[  295.592135]: [IGFB][ERROR][AUX       ] readAUX for address 0x202 failed with error 0xe00002d9
[  295.592138]: [IGFB][ERROR][LINK_TRAIN] readAUX failed: 0xe00002d9
[  295.592143]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592147]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592152]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592157]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592162]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592167]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592172]: [IGFB][ERROR][AUX       ] WR address = 0x00102, data size = 1, cmd = 0x80010200, ddi = 0 HPD is low
[  295.592176]: [IGFB][ERROR][AUX       ] writeAUX for address 0x102 failed with error 0xe00002d9
[  295.592180]: [IGFB][ERROR][LINK_TRAIN] writeAUX failed: 0xe00002d9
[  295.609838]: [IGFB][ERROR][LINK_TRAIN] Phase 1 of link training failed - notifying AGDC to take display offline
[  295.609863]: [IGFB][LOG  ][DISPLAY   ] FB0: Enabling pipe 0
[  295.609870]: [IGFB][LOG  ][DISPLAY   ] FB0: (colorMode=0x1)
[  295.609895]: [IGFB][LOG  ][DISPLAY   ] FB0: EDP DisplayPipe property set to 0
[  295.620301]: [IGFB][ERROR][MODESET   ] Modeset is unsuccessful. Disabling display
[  295.620304]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling Pipe A
[  295.643409]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling clocks
[  295.643415]: [IGFB][LOG  ][DISPLAY   ] Disabling clocks on DDI = 0
[  295.645839]: [IGFB][ERROR][DISPLAY   ] FB0: Hardware mode set failed, err = 0xe00002bc
[  295.645884]: [IGFB][LOG  ][MODESET   ] FB0: Setting display mode 1920 x 1080 -> 3200 x 1800 at 152600000 Hz encoded with 0x1 2 bpc with color 1 and range 1
[  295.645925]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[  295.645926]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[  295.647300]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[  295.647301]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[  295.647306]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[  295.647307]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[  295.647314]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[  295.647316]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[  295.734683]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 142822462
[  295.734688]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 0
[  295.735019]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  295.735022]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  295.736147]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[  295.736149]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[  295.740183]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  295.744668]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  295.770104]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  295.785763]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 142873538
[  295.785781]: [IGFB][LOG  ][DISPLAY   ] FB0: kIOWindowServerActiveAttribute = 0x11
[  295.785807]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 142873586
[  295.785809]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 0
[  295.785881]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 142873660
