[   21.430132]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[  431.696309]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  431.711526]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  431.727210]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  431.759876]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  431.777129]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  431.793792]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  436.622853]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49354 > 443 in state 4, reset timer to 1513tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49354 > 443 in state 4, reset timer to 1507[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.226053]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.226062]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.244610]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.274060]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.307914]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.345243]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.374561]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.411326]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.443331]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.463125]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.463133]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.485048]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.509291]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.545113]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.576222]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.608264]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  437.644264]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  438.772461]: Sandbox: suggestd(701) deny(1) mach-lookup com.apple.progressdSandbox: progressd(991) deny(1) process-info-pidinfo others [accountsd(478)][IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.015128]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.048498]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.068731]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.082500]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.098054]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.112774]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.131163]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.144958]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.165390]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.180012]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.195661]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.214177]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.231621]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.247352]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.269386]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.280054]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.299028]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.307991]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.308001]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.317337]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.329533]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.349218]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.360430]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.380002]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.396055]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.408515]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.408524]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.412833]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.429558]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.442403]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.462001]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.513953]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.546784]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.557990]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.557997]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.578647]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.614245]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  439.623711]: System Policy: cfprefsd(435) deny(1) file-read-data /Users/b0ltun/Library/Containers/com.apple.Safari/Data[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.097691]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.129573]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.165696]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.179584]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.197313]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.202820]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49358 > 443 in state 4, reset timer to 2983[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.229081]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.243427]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.262938]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.284936]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.295804]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.313094]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.331916]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.350354]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.364115]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.378443]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.396647]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.467407]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.497440]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.531382]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  440.567708]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.913390]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.929972]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.947404]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.962170]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.977288]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  441.994346]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.014645]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.027254]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.046148]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.053685]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49363 > 443 in state 4, reset timer to 509[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.078470]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.101152]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.110185]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.125643]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.142682]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.163192]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.177600]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.196053]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.213837]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.229973]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.246779]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.265302]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.278115]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.295160]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.311275]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.329644]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.347416]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  442.364794]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  477.028672]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  477.028680]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  485.609986]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  485.609994]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  485.629477]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  485.823224]: Sandbox: 1 duplicate report for cloudd deny(1) mach-lookup com.apple.tccd.systemSandbox: ContextStoreAgen(460) deny(1) mach-lookup com.apple.ocspdtcp_timers: tcp_output() returned 0 with retransmission timer disabled for 7070 > 50505 in state 4, reset timer to 1875successfully parsed 1/4 entries for file Assetssuccessfully parsed 1/4 entries for file FrameworkCachessuccessfully parsed 1/4 entries for file 29f01b5c701f9fb880c7098678ed8f898726e05atcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49375 > 443 in state 4, reset timer to 439tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49374 > 443 in state 4, reset timer to 888tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49376 > 443 in state 4, reset timer to 655tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49377 > 443 in state 4, reset timer to 711tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49375 > 443 in state 4, reset timer to 1162tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49377 > 443 in state 4, reset timer to 1164Sandbox: 2 duplicate reports for ContextStoreAgen deny(1) mach-lookup com.apple.ocspdSandbox: itunescloudd(467) deny(1) file-read-data /private/var/db/nsurlstoraged/dafsaData.bintcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49377 > 443 in state 4, reset timer to 1134tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49376 > 443 in state 4, reset timer to 1679[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  495.187560]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  495.187650]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  495.619487]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  495.691192]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  495.695251]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49378 > 443 in state 4, reset timer to 1495[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  496.173498]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 7070 > 50505 in state 4, reset timer to 10430[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.286097]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.288260]: Sandbox: locationd(118) deny(1) mach-lookup com.apple.usymptomsd[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.420568]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.454007]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.487412]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.518462]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.554555]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.587157]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.620655]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.662025]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.688341]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.720060]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.752842]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.786288]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  497.819322]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  499.052181]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  499.541614]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49378 > 443 in state 4, reset timer to 4640[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.381745]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.396876]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.412541]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.429542]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.447169]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.463276]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.479967]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.499229]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.514125]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.532177]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.547617]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.564307]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.582716]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.598331]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.613770]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.632422]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.647438]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.756220]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.769993]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.784324]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.796203]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.818648]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.830525]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.846199]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.865735]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.880130]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.897513]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.932104]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  500.950688]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  501.790642]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 7070 > 50505 in state 4, reset timer to 5785[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.139166]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.150036]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.162499]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.179170]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.195596]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.213432]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.230070]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.246120]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.263180]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.296962]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.315031]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.332390]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.348726]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.363370]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.380117]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.432981]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.448802]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.499625]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.515003]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.532502]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.575379]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.609327]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.963049]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.981228]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  502.999531]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.013300]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.031444]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.048207]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.065716]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.082946]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.099289]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.116455]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.151447]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.163386]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.179881]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.198401]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.213943]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.233656]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.251333]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.265019]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.282306]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.297487]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.334323]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.366055]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.550772]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.565568]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.584675]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.599271]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.616627]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.634470]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.650665]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.667219]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.686203]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.700096]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.714621]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.752082]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.765904]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.782884]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.801585]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.819441]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.831292]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.851477]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.865863]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.881765]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.901185]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.902453]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49378 > 443 in state 4, reset timer to 4245[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.936441]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.950494]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.965075]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  503.980446]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.000895]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.016658]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.034365]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.053047]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.066236]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.083065]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.098996]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.177169]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.567109]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.582610]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.597386]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.612289]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.638858]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.650362]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.665636]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.685934]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.699324]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.718294]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.736683]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.749143]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.770200]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.785701]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.804895]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.817579]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.836425]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.853637]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.865147]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.882882]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.900669]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.920350]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.935208]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.953345]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.968619]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.986265]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  504.997415]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.013686]: tcp_timers: tcp_output() returned 0 with retransmission timer disabled for 49378 > 443 in state 4, reset timer to 1466[IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.032440]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.052746]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.697012]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.839699]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.848682]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.866268]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.882390]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.903180]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.917455]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.931361]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.947636]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.966429]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  505.982068]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.000872]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.018207]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.034212]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.053414]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.069955]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.371292]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.384395]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.403545]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.418410]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.433315]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.450724]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.468566]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.485534]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.502429]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.516555]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.534861]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.548511]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.567700]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.585666]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.605984]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.616187]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.635223]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.648800]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.668121]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.682713]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.701938]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.726297]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.737782]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.752293]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.779852]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.795643]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.809216]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.822219]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.838733]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.856432]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.885483]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.885643]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.924470]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.937012]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  506.976193]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
[  507.037614]: [IGFB][ERROR][DISPLAY   ] FB0: is not enabled
